Characteristic,Total,Reduced_Almost_Every_Month,Reduced_Sometimes,Reduced_One_Or_Two_Months,Reduced_Never,Reduced_Did_Not_Report,Unhealthy_Almost_Every_Month,Unhealthy_Sometimes,Unhealthy_One_Or_Two_Months,Unhealthy_Never,Unhealthy_Did_Not_Report,Unable_Almost_Every_Month,Unable_Sometimes,Unable_One_Or_Two_Months,Unable_Never,Unable_Did_Not_Report,Pct_Reduced,Pct_Unhealthy,Pct_Unable,Reduced_Likelihood_Ratio,Unhealthy_Likelihood_Ratio,Unable_Likelihood_Ratio
Total,4859525,264821,550098,243603,2672098,1128904,209734,411934,211689,2891909,1134258,182149,336308,247551,2982520,1110998,28.37388199,22.37039654,20.43490683,1,1,1
Age ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    18 - 24,5172771,99710,449959,220523,2064843,2337735,78229,178598,278810,2298733,2338404,27484,141847,224817,2440891,2337735,27.16692134,18.89794088,13.90275115,0.957462266,0.844774515,0.680343261
    25 - 39,19850175,1151953,1900022,1280674,10408405,5109122,722678,989581,957468,12064016,5116430,794269,1507343,1175496,11308212,5064854,29.39171985,18.11981272,23.517298,1.035872351,0.809990681,1.150839502
    40 - 54,20226691,1557359,2422022,1402529,9938088,4906695,717932,1580434,775840,12233508,4918980,1319618,2068947,1300697,10692619,4844811,35.12997001,20.08272824,30.48562334,1.2381094,0.897736802,1.491840584
    55 - 64,13995100,771033,1504338,957623,8017377,2744731,540191,1056930,552463,9124065,2721450,486175,1020063,898353,8891695,2698817,28.73678188,19.06732957,21.28656833,1.012789927,0.852346517,1.041676799
    65 and above,18223621,479109,1194617,828460,12648414,3073022,571772,867329,637042,13107939,3039539,314150,721520,613883,13532960,3041109,16.51542622,13.67315456,10.86482263,0.582064387,0.611216459,0.531679578
Sex at birth ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Male,36458585,1669073,3092257,2074448,21039374,8583435,1217748,1869958,1378828,23404684,8587369,1029053,2152636,1417466,23384675,8474757,24.52283844,16.02561582,16.43504598,0.864275056,0.716376028,0.804263319
    Female,41009773,2390092,4378698,2615359,22037752,9587871,1413056,2802920,1822798,25423576,9547429,1912643,3307082,2795782,23481704,9512563,29.86499353,19.19365576,25.44830796,1.052552257,0.857993542,1.24533516
Gender ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Cisgender male,35147962,1591641,3023872,1935972,20535343,8061139,1101734,1794366,1301651,22878490,8071724,976777,1978649,1261950,22971252,7959336,24.18698199,15.50344993,15.51154516,0.852438239,0.693034203,0.759071
    Cisgender female,39415403,2297697,4181226,2567040,21447370,8922072,1272943,2676504,1746987,24834230,8884736,1789189,3171904,2709721,22858337,8886251,29.66538159,18.65807255,25.12619414,1.045517198,0.834051937,1.229572239
    Transgender,787363,88253,58549,78692,353908,207964,86994,64703,91021,343331,201312,63503,68721,109644,344405,201090,38.91860359,41.41584947,41.25518317,1.371634787,1.851368589,2.018858393
    None of these,1177516,53022,172547,83636,494559,373754,117896,122542,40956,522370,373754,69787,216248,118369,432736,340376,38.46972114,35.00961727,48.30780992,1.355814518,1.564997617,2.363984838
    Did not report,940113,28554,34768,24468,245949,606376,51235,14758,21013,249836,603270,42439,24201,13561,259645,600267,26.30514447,25.82983764,23.59921847,0.927090078,1.154643709,1.154848352
Sexual orientation ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Gay or lesbian,2258460,104619,244196,159599,1362175,387873,111470,122676,108267,1528386,387667,70418,154688,154805,1490882,387667,27.17938273,18.30309393,20.30748458,0.957901451,0.818183705,0.993764481
    Straight,67736596,3437854,6499446,4115346,38459971,15223980,2230016,4032349,2586326,43686523,15201382,2528620,4720637,3582211,41862429,15042703,26.76051408,16.84335197,20.55545222,0.943138979,0.752930416,1.005898994
    Bisexual,3113048,256925,411017,211984,1524059,709062,128894,265590,311932,1699889,706747,142639,248235,200542,1819445,702188,36.6027922,29.35692584,24.53132907,1.290017073,1.312311375,1.200461997
    Something else,1414938,114896,125927,76532,672520,425063,70385,84623,90640,743732,425557,124021,104634,161688,583427,441168,32.0601086,24.82845335,40.0857492,1.129916189,1.109879894,1.961631121
    I don’t know,1414007,91867,98520,89442,610487,523696,52955,111221,63195,668137,518498,52324,129844,75326,632821,523696,31.43047766,25.39014125,28.92180373,1.107725678,1.13498843,1.415313706
    Did not report,1531309,53003,91855,36904,447915,901631,37084,56419,41265,501591,894949,23672,101683,38681,477372,889900,28.86586478,21.17794959,25.57432153,1.017339284,0.946695315,1.251501744
"Lesbian, Gay, Bisexual and Transgender ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Yes,5869905,423934,684510,410994,3117847,1232622,286962,427492,491422,3433708,1230322,259583,451638,442026,3491119,1225542,32.76569491,25.99104273,24.83111247,1.154783647,1.161849889,1.21513216
    No,66809646,3374189,6397112,4040410,38017463,14980473,2118367,3950836,2539353,43240585,14960504,2478073,4595281,3468381,41432709,14835202,26.64852669,16.60308284,20.28253539,0.939192131,0.742189921,0.992543571
    Other,2955681,192669,276425,177031,1351513,958043,144198,228323,126643,1503398,953116,146777,287445,250601,1330085,940772,32.34444879,24.92623211,33.98778803,1.139937383,1.114250794,1.66322207
    Did not report,1833131,68374,112917,61373,590305,1000163,81271,66228,44208,650566,990853,57262,125357,52242,612461,985803,29.13245167,22.76053749,27.71783772,1.026734787,1.017440055,1.356396579
Hispanic origin and Race ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Hispanic or Latino (may be of any race),6612622,583546,1077754,457507,2415437,2078377,274051,567863,413652,3270370,2086686,474469,740002,407152,2912041,2078961,46.72899237,27.74157655,35.76851026,1.646901625,1.240102137,1.750363266
"    White alone, not Hispanic",51131395,1997381,3846652,2785918,31998127,10503317,1466992,2455169,1895941,34824962,10488330,1317488,2298299,2328706,34727819,10459079,21.24134693,14.31511624,14.61557537,0.748623221,0.639913388,0.715225936
"    Black alone, not Hispanic",13924115,1208299,2015510,1113197,5560227,4026887,669857,1319383,630968,7279020,4024893,953271,2184008,1254303,5609611,3922920,43.82041113,26.46882755,43.91057269,1.544392521,1.183207795,2.148802197
"    Asian alone, not Hispanic",3807261,107285,309494,209899,2127275,1053305,124916,216065,173640,2267169,1025470,74047,87099,111437,2517738,1016940,22.75555601,18.49962848,9.768876054,0.80198952,0.82696918,0.478048475
"    Two or more races + Other races, not Hispanic",1992965,162651,221549,123284,976064,509423,94984,114396,87421,1186742,509423,122417,150310,111650,1099167,509423,34.20759237,20.00624182,25.9094114,1.205601418,0.894317711,1.267899659
Education ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Less than high school,3779735,393316,608776,233643,1125724,1418277,205372,339494,123225,1693367,1418277,358486,314750,317394,1391401,1397701,52.32932366,28.29146231,41.5875676,1.844277906,1.264683094,2.035123915
    High school or GED,26462055,1667921,3040785,1538322,12627468,7587558,858620,1886920,1035372,15129022,7552120,1227284,2477818,1378327,13922336,7456289,33.09771911,19.99431516,26.74677253,1.166485401,0.893784566,1.308876657
    Some college/associate’s degree,19217735,1309692,2251131,1543656,9427942,4685314,811738,1454562,1128114,11139997,4683322,949323,1790513,1447466,10349363,4681066,35.12476689,23.35432466,28.80509971,1.237926023,1.043983491,1.409602693
    Bachelor’s degree or higher,28008835,688233,1570273,1374187,19895990,4480156,755070,991898,914916,20865871,4481079,406599,876637,1070061,21203273,4452262,15.43942607,11.31380315,9.989980291,0.544142183,0.505748887,0.488868404
Marital status ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Married,42133142,1749009,3169270,2360605,26262467,8591795,1110593,1917384,1375184,29184712,8545267,1252469,1951164,1871371,28564416,8493722,21.70122744,13.10937652,15.0864789,0.764831102,0.58601449,0.738270011
    Widowed,3841129,192037,322095,213671,2364942,748386,194156,276459,149293,2468608,752611,116500,253487,168983,2559215,742948,23.5326052,20.07137404,17.39633675,0.829375593,0.897229247,0.851304921
    Divorced/separated,9243679,765207,1332449,689080,4326721,2130226,470544,981835,449676,5230464,2111162,555375,1186834,778262,4637500,2085711,39.17557338,26.66737422,35.21210209,1.380691348,1.192083215,1.723134947
    Never married,21394699,1309615,2625434,1409597,9955514,6094538,846731,1466322,1199384,11759381,6122884,1010118,2036193,1389363,10864471,6094556,34.93195921,22.99947321,28.99106237,1.231130771,1.028120944,1.418702939
    Did not report,855709,43296,21712,16858,167481,606359,8779,30871,28085,185095,602877,7234,32040,5269,240778,570384,32.83176258,26.79051702,15.61132042,1.157112114,1.197587936,0.763953589
Household size ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    1 person in the household,6395892,330981,487523,322184,3963458,1291745,243542,421714,277642,4154014,1298980,167078,360676,307275,4281641,1279220,22.34825917,18.49939728,16.31976801,0.787634881,0.826958845,0.79862209
    2 people in the household,24012483,911358,1782563,1424462,15531940,4362160,801427,1196764,856457,16831905,4325932,663388,1129740,1048415,16837350,4333590,20.95834761,14.50049834,14.43954698,0.738649284,0.648200326,0.706611833
    3 people in the household,16097565,862873,1604495,988876,8992713,3648612,505635,990432,692015,10223003,3686483,561978,1043050,1046859,9837349,3608335,27.76333078,17.63006642,21.23339069,0.978481929,0.788098074,1.039074504
    4 people in the household,15907244,940826,1549144,908611,8340224,4168440,491920,907311,797900,9555522,4154592,688907,1178464,776921,9131041,4131911,28.95168026,18.69476779,22.4561972,1.020363737,0.835692284,1.098913608
    5 people in the household,7962416,349488,1039377,600381,3670623,2302549,298008,477726,323161,4571748,2291772,365025,790619,606347,3922876,2277547,35.14651493,19.37866316,30.99439934,1.238692504,0.866263731,1.516737982
    6 people in the household,3632479,266782,474118,236836,1456749,1197995,126863,229358,129908,1970837,1175511,228467,507418,297977,1440651,1157965,40.16193986,19.78572778,41.78040617,1.415454532,0.884460306,2.044560639
    7 or more people in the household,3460280,396855,533737,208460,1121425,1199804,163406,449569,124544,1521230,1201532,266849,449754,129451,1415468,1198754,50.38991788,32.65167252,37.41075716,1.77592611,1.459592925,1.830728051
Presence of children under 18 years old ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Children in household,29549290,1984058,3429922,1905493,13847013,8382803,981202,2020741,1254452,16903172,8389725,1699815,3047399,1830928,14714836,8256317,34.58048093,20.11570181,30.89348772,1.218743383,0.899210784,1.511799784
    No children,47919070,2075101,4041035,2784314,29230114,9788503,1649598,2652135,1947175,31925090,9745072,1241883,2412322,2382320,32151539,9731005,23.34203423,16.36954033,15.80736023,0.822659171,0.731750119,0.773546969
Respondent or household member experienced loss of employment income in last 4 weeks ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Yes,10155740,1362835,1926002,1011115,3268103,2587685,566221,1190980,680239,5182487,2535814,1099314,1419658,952251,4146604,2537913,56.81713465,31.98771222,45.56710201,2.002444878,1.429912615,2.229865905
    No,65018071,2696326,5523421,3657567,39754633,13386128,2057829,3481898,2480572,43592800,13404973,1837394,4025117,3219054,42681108,13255396,23.00380987,15.53927067,17.54462071,0.8107389,0.694635459,0.858561326
    Did not report,2294545,0,21539,21124,54394,2197494,6752,0,40812,52975,2194012,4987,14945,41942,38665,2194012,43.95936157,47.31182796,61.54596003,1.549289646,2.114930233,3.011805267
Respondent employed in the last 7 days ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Yes,44738618,2166799,4251684,2959425,26677609,8683103,1548317,2474020,1877979,30142507,8695796,1575656,3345537,2561127,28635540,8620756,26.00963542,16.3702942,20.71639789,0.916675252,0.731783819,1.01377501
    No,30207542,1874050,3208020,1706093,16262192,7157187,1074815,2172021,1312740,18536496,7111470,1341176,2113886,1623028,18090426,7039032,29.44927746,19.7417812,21.91806897,1.037900893,0.882495809,1.072579833
    Did not report,2522200,18313,11253,24287,137331,2331015,7667,26834,10906,149259,2327533,24862,298,29094,140412,2327533,28.16800481,23.32547376,27.87015776,0.992744131,1.042693799,1.363850493
Household income ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"    Less than $25,000",6730964,1083797,1804709,622328,3132966,87162,561947,1058318,566426,4475154,69117,873304,1424958,652954,3717628,62122,52.8437482,32.82409518,44.25379999,1.86240812,1.467300552,2.165598324
"    $25,000 - $34,999",5227903,556605,1170875,614352,2846962,39111,285670,723405,388769,3793152,36906,423047,955209,701614,3135121,12920,45.13250868,26.92823749,39.88258447,1.590635666,1.203744307,1.951689078
"    $35,000 - $49,999",6330457,726956,1105299,662973,3795977,39254,406225,731322,510379,4631524,51008,619139,878085,732888,4069061,31288,39.6621759,26.24316242,35.40327303,1.397841011,1.173120127,1.732490064
"    $50,000 - $74,999",9086627,734778,1076876,1038920,6228623,7431,472094,872530,632811,7100618,8571,410803,939769,782632,6944428,8996,31.39676685,21.78258209,23.49956723,1.106537585,0.973723557,1.149971831
"    $75,000 - $99,999",7239693,365609,719182,564541,5584240,6118,258349,466631,385066,6120157,9486,188381,430075,467160,6152400,1673,22.8010631,15.35289377,14.99879801,0.803593358,0.686304051,0.733979271
"    $100,000 - $149,999",10000000,265702,666716,645597,8390855,31129,289192,410042,440051,8843057,17655,183088,352800,478817,8975962,9330,15.82942542,11.41299965,10.15652604,0.557887194,0.510183162,0.497018466
"    $150,000 - $199,999",5255160,83259,251341,193555,4715169,11835,145984,67320,113809,4912911,15132,40985,151694,92441,4965269,4768,10.07290221,6.242581147,5.430451669,0.355006136,0.279055453,0.265743892
"    $200,000 and above",6211012,68537,111743,70290,5955553,4889,159439,59002,43845,5944406,4316,79914,27423,81683,6019500,2492,4.037464291,4.225855431,3.04452591,0.142295097,0.188903913,0.148986532
    Did not report,21386551,173926,564218,277253,2426780,17944375,51897,284301,120467,3007277,17922608,123038,299707,223063,2887015,17853729,29.49869501,13.18338668,18.28023037,1.03964255,0.589322887,0.894559027
Used in the last 7 days to meet spending needs* ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Regular income sources like those received before the pandemic,53305057,2166923,4706151,3444767,37369650,5617571,1752932,2915085,2275730,40709157,5652150,1540952,3286171,2894168,40002955,5580809,21.63637018,14.57150767,16.17896839,0.762545294,0.651374581,0.791731938
    Credit cards or loans,24085034,1812950,3246951,2206843,14143737,2674554,1015278,2253843,1510379,16628135,2677403,1339246,2327712,2118042,15674015,2626020,33.94012652,22.32615089,26.95836817,1.196174938,0.998022134,1.319231274
    Money from savings or selling assets or possessions (including withdrawals from retirement accounts),16103320,1516178,2567308,1635116,8649731,1734986,761513,1896925,1151382,10534934,1758566,850407,1770669,1401229,10348450,1732567,39.80003527,26.55897759,27.9895215,1.402699683,1.187237676,1.369691662
    Borrowing from friends or family,7276182,1519757,2075908,835559,1778514,1066437,579184,1378756,590155,3677844,1050237,1370982,1643402,934032,2293902,1033857,71.3591943,40.92703999,63.25232986,2.514960566,1.82951786,3.095307964
    Unemployment insurance (UI) benefit payments,2307913,258781,540744,314188,931594,262605,128269,321548,140646,1453259,264187,285592,401197,312611,1044327,264187,54.4520923,28.89149524,48.90088006,1.919092083,1.291505727,2.393007243
    Stimulus (economic impact) payment,6223042,754653,1366008,595458,2830194,676733,399924,946014,364685,3776979,735439,548454,986351,557972,3437193,693076,48.97164943,31.17249918,37.84430139,1.725941112,1.393471015,1.851943917
    Child Tax Credit payment,4375506,438916,823247,522541,2152757,438050,197301,529254,232249,2974631,442076,432017,732825,381363,2377805,451500,45.32632238,24.37577382,39.4037369,1.597466374,1.089644244,1.928256254
    Money saved from deferred or forgiven payments (to meet spending needs),1735455,152378,275524,234796,905635,167126,96912,245780,124911,1101344,166512,134000,238162,160550,1036232,166512,42.25503705,29.80369586,33.95355982,1.489222979,1.332282859,1.661547082
    Supplemental Nutrition Assistance Program (SNAP),4948606,770760,1369826,444106,1816946,546970,348160,863587,358624,2787468,590768,722728,1291957,542571,1845632,545719,58.7211664,36.03555249,58.08134526,2.069549962,1.610858906,2.84226132
    School meal debit/EBT cards,3255522,502421,835768,367173,1068111,482052,219505,471193,206300,1876478,482052,501529,800654,277730,1195317,480290,61.48838819,32.3420841,56.92904233,2.16707704,1.445753724,2.78587237
    Government rental assistance,780943,144183,234423,81753,206008,114574,105416,84331,18844,457555,114796,226167,180465,68159,191573,114574,69.08469632,31.31305853,71.25046333,2.434798888,1.39975429,3.486703606
    Other,3262978,338077,308632,293611,1867779,454884,215600,210005,252954,2167696,416725,268011,305939,225998,2052743,410289,33.48605852,23.84043161,28.04189311,1.18017191,1.065713412,1.372254512
    Did not report,10634150,20584,22315,41947,364277,10185027,4266,23292,10054,421019,10175518,5763,15214,2233,472802,10138136,18.89148407,8.200910534,4.679303407,0.665805408,0.366596565,0.228985796
Active duty military* ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    Serving on active duty,298970,5863,377,5903,133873,152954,5595,377,4614,135431,152954,36901,377,6749,101990,152954,8.316211922,7.249890423,30.1521751,0.293093907,0.324084127,1.475523003
    Serving in Reserve or National Guard,291533,13692,16145,50286,92782,118629,18038,19034,8570,127263,118629,21253,11756,28035,111862,118629,46.33958729,26.39730718,35.30514042,1.633177558,1.180010695,1.727687859
    Spouse serving on active duty,196643,0,8491,5046,83522,99582,784,0,0,96275,99582,12450,8035,7181,69394,99582,13.94689937,0.807739463,28.50372446,0.49154005,0.036107517,1.394854633
    Spouse serving in Reserve or National Guard,164914,4086,456,6984,57941,95445,0,3258,2652,63558,95445,19943,0,4630,44895,95445,16.59157322,8.507391786,35.37261224,0.584748087,0.38029687,1.730989651
    No active duty service (self or spouse),76007211,4009600,7430768,4609619,42702856,17254362,2600378,4638704,3171993,48374794,17221340,2880826,5426284,4155757,46470483,17073863,27.31780207,17.71016542,21.14739349,0.962779858,0.791678654,1.034866157
    Did not report,767003,25920,15179,11964,73781,640159,6005,11502,16448,96372,636677,7672,13271,13028,96355,636677,41.83327552,26.05389562,26.06617252,1.47435855,1.164659534,1.275570901
Difficulty seeing ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    No difficulty,41808750,1917731,3903902,2624212,31658127,1704777,1489900,1956518,1651736,35009893,1700699,1445936,2700893,2226700,33862444,1572779,21.05987105,12.71104896,15.84037577,0.742227343,0.568208478,0.775162613
    Some difficulty,17660808,1649364,3123743,1872202,10353351,662141,825060,2315256,1361272,12528800,630413,1040791,2409764,1734907,11855436,619904,39.0931183,26.43266935,30.42950069,1.377785328,1.181591453,1.489094173
    A lot of difficulty,1989919,421765,408191,183642,907266,69058,275224,370507,184733,1089764,69696,364581,339834,222373,998876,64258,52.7678994,43.24831022,48.12830503,1.859734929,1.933283129,2.35520061
    Cannot do at all,157749,41328,21858,7575,81803,5183,31948,18553,2039,98116,7093,54344,3251,26185,68786,5183,46.38058283,34.87415038,54.91393889,1.634622391,1.558941985,2.687261525
    Did not report,15851132,28974,13261,2174,76579,15730144,8670,12039,1843,101686,15726893,36042,5978,3082,80836,15725194,36.70529309,18.15211005,35.8128603,1.293629582,0.811434434,1.752533574
Difficulty hearing ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    No difficulty,52301681,3186310,6043656,3824905,37148346,2098461,2089277,3652124,2446790,42053249,2060243,2428628,4452226,3492812,39953779,1974239,26.00405113,16.29768439,20.61234505,0.916478441,0.72853802,1.008683094
    Some difficulty,7960169,596899,1128179,749560,5240639,244896,380799,782409,610287,5946047,240623,349190,853260,506163,6023448,228107,32.07453579,22.97408423,22.09776642,1.130424656,1.026986008,1.081373485
    A lot of difficulty,916601,191733,212071,58957,436096,17738,72746,184077,120336,519788,19656,61920,113859,138402,582449,19967,51.48292899,42.04928953,35.04004979,1.814447844,1.879684585,1.714715417
    Cannot do at all,290184,65910,59809,30791,109985,23691,67634,28368,17291,145876,31018,80206,26867,38743,120680,23691,58.72949759,43.71445328,54.71663421,2.069843584,1.954120626,2.677606248
    Did not report,15999726,18312,27245,25593,142062,15786518,20347,25899,6921,163304,15783256,21754,13511,37128,186019,15741315,33.37116806,24.56090913,28.0146743,1.176122748,1.09792015,1.370922536
Difficulty remembering or concentrating ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    No difficulty,37690152,1606767,3435015,2475001,28573200,1600171,1377112,1885727,1286450,31592764,1548104,1263511,2725945,1900388,30323969,1476342,20.82789404,12.58724741,16.26408268,0.73405162,0.562674309,0.79589708
    Some difficulty,20351268,1752364,3258842,1793801,12920986,625274,863543,2133585,1583945,15129081,641114,1049163,2232732,1899562,14571870,597938,34.49766334,23.2421979,26.2308026,1.215824587,1.038971208,1.283627218
    A lot of difficulty,3275778,632369,737136,345523,1406326,154424,328501,640730,322163,1830245,154141,540147,482643,370027,1720953,162007,54.94500143,41.3691278,44.73087456,1.936464015,1.84928004,2.188944385
    Cannot do at all,184913,57586,25660,16609,79811,5247,55729,4286,4573,113171,7157,72912,13984,18445,74325,5247,55.5781283,36.33520106,58.63157192,1.958777735,1.624253777,2.869187141
    Did not report,15966244,10072,14310,58869,96806,15786190,5918,8547,4496,163000,15784284,15961,4416,24823,175259,15745787,46.23668455,10.42042207,20.5028645,1.629550887,0.465813025,1.003325568
Difficulty walking or climbing stairs ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
    No difficulty,47006448,2396807,4869223,3229522,34655937,1854964,1708313,2644258,1918108,38919095,1816675,1712874,3556871,2667242,37370884,1698572,23.24519832,13.8763233,17.51789689,0.819246317,0.620298495,0.857253573
    Some difficulty,11441500,1139795,1945747,1087188,6855785,412984,642292,1459750,970631,7962021,406806,784981,1383245,1144715,7716163,412400,37.83582487,27.84556599,30.03818081,1.333473681,1.244750666,1.469944593
    A lot of difficulty,2812899,448048,574532,278220,1406251,105843,205913,503191,283767,1708842,111182,347266,459197,342207,1547706,116520,48.05220136,36.74962996,42.60046529,1.693536379,1.64277955,2.084690948
    Cannot do at all,278728,64910,31502,38114,125098,19105,74283,18625,27057,139660,19105,84092,21553,34258,119726,19105,51.81590229,46.20738532,53.88698228,1.826183048,2.065559511,2.637006507
    Did not report,1035124,0,19252,0,0,1015872,0,19252,0,0,1015872,0,19252,0,16689,999183,100,100,53.56556579,3.524367939,4.470193447,2.62127771
* Totals may not sum to 100% as the question allowed for multiple categories to be marked.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
** The Census Bureau considers estimated coefficients of variation (standard error divided by the estimate times 100) over 30 percent to indicate potentially serious data quality issues related to sampling error.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,